Pollutant:, CO
Units:, ppm
Data is hour ending local standard time.
Note:,Zeros are valid. -999 denotes no data available.

Pollutant,NAPSID,City,P/T,Latitude,Longitude,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150701,0.37,0.32,0.29,0.25,-999,0.22,0.32,0.27,0.28,0.27,0.26,0.25,0.24,0.24,0.23,0.22,0.21,0.22,0.25,0.26,0.44,0.70,0.76,0.62
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150702,0.43,0.35,0.31,0.28,-999,0.27,0.29,0.31,0.34,0.33,0.34,0.30,0.29,0.29,0.33,0.31,0.42,0.51,0.62,0.72,0.83,0.93,0.91,0.84
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150703,0.80,0.86,0.87,0.81,-999,0.65,0.57,0.51,0.52,0.53,0.52,0.49,0.42,0.42,0.42,0.43,0.49,0.46,0.51,0.44,0.52,0.53,0.71,0.74
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150704,0.60,0.56,0.50,0.52,-999,0.56,0.58,0.60,0.62,0.66,0.63,0.62,0.64,0.60,0.56,0.52,0.53,0.56,0.40,0.28,0.27,0.26,0.27,0.27
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150705,0.22,0.20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150706,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.14,0.16,0.17,0.18,0.18,0.19,0.13,0.13,0.14,0.14,0.17,0.17,0.15
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150707,0.15,0.14,0.14,0.17,-999,0.19,0.19,0.19,0.18,0.16,0.14,0.16,0.16,0.20,0.19,0.17,0.17,0.15,0.16,0.16,0.16,0.16,0.15,0.13
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150708,0.14,0.14,0.14,0.15,-999,0.22,0.24,0.26,0.27,0.28,0.28,0.27,0.28,0.29,0.29,0.28,0.29,0.28,0.27,0.28,0.32,0.40,0.59,0.63
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150709,0.60,0.52,0.55,0.50,-999,0.34,0.34,0.34,0.32,0.34,0.37,0.38,0.37,0.35,0.36,0.37,0.37,0.36,0.35,0.32,0.30,0.29,0.29,0.25
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150710,0.24,0.23,0.22,0.22,-999,0.23,0.25,0.25,0.26,0.26,0.27,0.27,0.27,0.27,0.27,0.27,0.29,0.28,0.28,0.28,0.28,0.28,0.26,0.23
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150711,0.23,0.23,0.23,0.22,-999,0.23,0.26,0.26,0.27,0.29,0.29,0.29,0.29,0.29,0.28,0.29,0.29,0.28,0.23,0.20,0.20,0.22,0.22,0.20
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150712,0.23,0.23,0.19,0.11,-999,0.11,0.11,0.11,0.12,0.13,0.12,0.14,0.15,0.16,0.16,0.16,0.16,0.16,0.17,0.15,0.13,0.13,0.11,0.12
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150713,0.12,0.12,0.12,0.12,-999,0.12,0.16,0.18,0.20,0.17,0.15,0.15,0.15,0.17,0.16,0.16,0.14,0.12,0.17,0.19,0.18,0.19,0.17,0.19
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150714,0.17,0.18,0.21,0.23,-999,0.20,0.21,0.21,0.21,0.20,0.20,0.22,0.22,0.21,0.22,0.22,0.22,0.23,0.22,0.22,0.22,0.20,0.17,0.19
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150715,0.18,0.20,0.22,0.23,-999,0.23,0.24,0.25,0.27,0.27,0.24,0.22,0.22,0.20,0.19,0.18,0.19,0.22,0.23,0.20,0.20,0.18,0.18,0.21
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150716,0.20,0.16,0.15,0.15,-999,0.16,0.20,0.25,0.26,0.21,0.19,0.18,0.19,0.21,0.19,0.18,0.18,0.17,0.17,0.16,0.17,0.20,0.22,0.25
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150717,0.30,0.40,0.40,0.33,-999,0.21,0.21,0.22,0.20,0.19,0.17,0.20,0.16,0.15,0.18,0.12,0.12,0.14,0.16,0.16,0.17,0.22,0.19,0.06
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150718,0.13,0.14,0.11,0.10,-999,0.18,0.16,0.14,0.13,0.12,0.10,0.19,0.17,0.29,0.25,0.25,0.22,0.13,0.14,0.15,0.18,0.24,0.27,0.27
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150719,0.24,0.25,0.23,0.23,-999,0.21,0.21,0.22,0.21,0.21,0.22,0.23,0.24,0.25,0.22,0.20,0.18,0.12,0.11,0.13,0.14,0.14,0.14,0.15
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150720,0.15,0.17,0.17,0.16,-999,0.17,0.18,0.18,0.17,0.18,0.17,0.16,0.17,0.17,0.17,0.18,0.18,0.16,0.17,0.17,0.19,0.21,0.26,0.33
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150721,0.22,0.19,0.18,0.19,-999,0.28,0.24,0.18,0.19,0.18,0.17,0.19,0.22,0.22,0.21,0.20,0.22,0.19,0.20,0.20,0.22,0.22,0.22,0.18
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150722,0.16,0.15,0.14,0.16,-999,0.16,0.18,0.19,0.21,0.23,0.12,0.28,0.30,0.30,0.31,0.31,-999,0.17,0.18,0.19,0.20,0.19,0.14,0.28
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150723,0.27,0.26,0.24,0.24,-999,0.15,0.18,0.21,0.17,0.17,0.17,0.18,0.19,0.18,0.17,0.19,0.20,0.21,0.19,0.19,0.20,0.22,0.19,0.12
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150724,0.14,0.13,0.14,0.15,-999,0.18,0.17,0.20,0.21,0.19,0.17,0.16,0.16,0.17,0.17,0.18,0.18,0.19,0.20,0.21,0.29,0.34,0.29,0.22
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150725,0.21,0.22,0.23,0.18,-999,0.16,0.17,0.17,0.17,0.18,0.19,0.17,0.17,0.18,0.19,0.18,0.21,0.19,0.18,0.18,0.20,0.27,0.30,0.41
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150726,0.32,0.26,0.23,0.20,-999,0.15,0.15,0.14,0.14,0.15,0.16,0.14,0.14,0.15,0.14,0.14,0.13,0.12,0.13,0.20,0.17,0.14,0.13,0.18
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150727,0.19,0.17,0.19,0.19,-999,0.25,0.25,0.36,0.33,0.22,0.19,0.22,0.21,0.22,0.21,0.22,0.22,0.25,0.27,0.26,0.26,0.25,0.25,0.13
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150728,0.11,0.11,0.10,0.11,-999,0.16,0.17,0.17,0.17,0.15,0.16,0.14,0.14,0.21,0.16,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.12,0.28
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150729,0.28,0.28,0.28,0.29,-999,0.14,0.14,0.13,0.14,0.14,0.17,0.12,-999,0.10,0.09,0.07,0.08,0.14,0.14,0.15,0.17,0.17,0.16,0.12
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150730,0.12,0.12,0.16,0.19,-999,0.17,0.18,0.16,0.16,0.15,0.16,0.14,0.15,0.15,0.15,0.17,0.19,0.14,0.15,0.16,0.15,0.15,0.14,0.12
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150731,0.13,0.12,0.11,0.11,-999,0.13,0.17,0.15,0.15,0.15,0.14,0.16,0.15,0.15,0.15,0.16,0.17,0.12,0.13,0.16,0.24,0.45,0.39,0.34
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150801,0.26,0.25,0.19,0.15,-999,0.15,0.17,0.19,0.19,0.17,0.17,0.21,0.21,0.20,0.21,0.23,0.27,0.15,0.18,0.17,0.16,0.16,0.15,0.21
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150802,0.18,0.15,0.15,0.14,-999,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.14,0.15,0.14,0.13,0.14,0.12,0.12,0.12,0.15,0.15,0.14,0.13
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150803,0.14,0.15,0.13,0.12,-999,0.11,0.12,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.14,0.13,0.13,0.15,0.18,0.16
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150804,0.13,0.11,0.10,0.11,-999,0.16,0.20,0.16,0.15,0.14,0.14,0.31,0.30,0.30,0.29,0.30,0.31,0.12,0.11,0.11,0.13,0.14,0.19,0.22
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150805,0.28,0.27,0.20,0.17,0.15,0.15,0.25,0.19,0.17,0.16,0.14,0.15,0.18,0.17,0.16,0.20,0.18,0.12,0.12,0.12,0.12,0.10,0.10,0.11
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150806,0.12,0.12,0.11,0.12,0.12,0.15,0.16,0.16,0.16,0.16,-999,-999,0.00,0.00,0.00,0.00,0.00,0.24,0.23,0.24,0.25,0.20,0.23,0.16
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150807,0.14,0.16,0.14,0.13,0.16,0.01,0.04,0.00,0.00,0.10,0.13,0.27,0.28,0.30,0.30,0.31,0.28,0.23,0.26,0.28,0.24,0.21,0.27,0.54
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150808,0.46,0.44,0.43,0.43,0.41,0.33,0.33,0.33,0.33,0.32,0.32,0.38,0.40,0.40,0.41,0.40,0.41,0.29,0.29,0.30,0.41,0.44,0.46,0.47
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150809,0.41,0.36,0.33,0.31,0.31,0.29,0.29,0.29,0.29,0.27,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.27,0.30,0.31,0.36,0.32,0.32,0.32
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150810,0.29,0.28,0.28,0.26,0.27,0.28,0.28,0.25,0.23,0.16,0.13,0.15,0.15,0.15,0.15,0.15,0.15,0.07,0.08,0.14,0.18,0.21,0.28,0.39
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150811,0.33,0.21,0.18,0.16,0.16,0.15,0.19,0.18,0.18,0.19,0.19,0.13,0.16,0.13,0.13,0.14,0.14,0.22,0.22,0.23,0.25,0.23,0.20,0.13
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150812,0.14,0.11,0.12,0.11,0.12,0.14,0.16,0.18,0.20,0.18,0.18,0.20,0.17,0.16,0.16,0.16,0.17,0.18,0.19,0.22,0.27,0.34,0.29,0.52
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150813,0.45,0.43,0.37,0.40,0.39,0.25,0.29,0.25,0.22,0.20,0.17,0.18,0.20,0.21,0.20,0.20,0.19,0.22,0.20,0.20,0.22,0.20,0.21,0.24
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150814,0.23,0.23,0.26,0.26,0.25,0.29,0.32,0.30,0.27,0.27,0.24,0.23,0.22,0.19,0.20,0.22,0.32,0.22,0.22,0.21,0.21,0.19,0.18,0.21
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150815,0.22,0.20,0.19,0.20,0.19,0.22,0.22,0.23,0.24,0.30,0.33,0.26,0.41,0.36,0.33,0.27,0.25,0.11,0.13,0.13,0.14,0.14,0.11,0.22
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150816,0.21,0.20,0.18,0.14,0.14,0.14,0.14,0.15,0.13,0.12,0.12,0.16,0.17,0.17,0.17,0.16,0.15,0.14,0.15,0.15,0.17,0.18,0.18,0.21
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150817,0.20,0.20,0.19,0.20,0.18,0.19,0.19,0.13,0.11,0.11,0.11,0.13,0.13,0.13,0.14,0.14,0.12,0.14,0.15,0.16,0.19,0.19,0.20,0.16
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150818,0.16,0.14,0.14,0.13,0.13,0.16,0.23,0.25,0.19,0.15,0.16,0.12,0.13,0.12,0.11,0.13,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.03
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150819,0.01,0.02,0.01,0.01,0.01,0.16,0.17,0.17,0.18,0.29,0.14,0.12,0.10,0.11,0.12,0.12,0.12,0.24,0.26,0.29,0.28,0.29,0.28,0.23
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150820,0.21,0.17,0.17,0.15,0.15,0.17,0.22,0.20,0.18,0.16,0.17,0.14,0.15,0.14,0.12,0.11,0.13,0.15,0.18,0.16,0.16,0.14,0.15,0.14
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150821,0.15,0.14,0.14,0.14,0.15,0.15,0.20,0.21,0.21,0.21,0.22,0.14,0.13,0.13,0.12,0.11,0.10,0.02,0.04,0.04,0.08,0.15,0.19,0.27
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150822,0.26,0.25,0.26,0.24,0.23,0.14,0.13,0.14,0.13,0.14,0.13,0.24,0.23,0.23,0.25,0.26,0.25,0.17,0.17,0.16,0.14,0.10,0.10,0.15
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150823,0.16,0.14,0.14,0.15,0.12,0.19,0.19,0.20,0.20,0.21,0.20,0.10,0.10,0.11,0.12,0.11,0.11,0.15,0.14,0.14,0.14,0.13,0.14,0.08
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150824,0.10,0.11,0.09,0.09,0.10,0.12,0.13,0.12,0.11,0.11,0.14,0.11,0.10,0.10,0.10,0.10,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.25
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150825,0.25,0.25,0.25,0.24,0.25,0.00,0.02,0.00,0.00,0.00,0.00,0.23,0.16,0.16,0.16,0.16,0.14,0.11,0.13,0.19,0.23,0.35,0.35,0.34
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150826,0.29,0.16,0.07,0.02,0.04,0.02,0.14,0.16,0.04,0.00,0.01,0.22,0.22,0.23,0.22,0.22,0.22,0.17,0.19,0.19,0.24,0.24,0.22,0.10
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150827,0.09,0.08,0.09,0.08,0.07,0.11,0.16,0.20,0.18,0.19,0.20,0.24,0.19,0.16,0.16,0.15,0.15,0.09,0.10,0.17,0.17,0.10,0.10,0.17
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150828,0.15,0.15,0.15,0.14,0.19,0.23,0.21,0.29,0.41,0.37,0.29,0.25,0.25,0.26,0.26,0.38,0.29,0.27,0.28,0.45,0.64,0.67,0.74,0.78
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150829,0.79,0.74,0.82,0.89,0.60,0.31,0.26,0.24,0.23,0.23,0.21,0.21,0.19,0.20,0.19,0.22,0.20,0.17,0.19,0.19,0.19,0.20,0.19,0.17
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150830,0.19,0.18,0.19,0.19,0.19,0.19,0.18,0.19,0.17,0.17,0.18,0.18,0.20,0.21,0.23,0.22,0.22,0.20,0.21,0.21,0.19,0.19,0.18,0.22
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150831,0.21,0.22,0.23,0.23,0.24,0.28,0.34,0.42,0.40,0.37,0.27,0.21,0.21,0.23,0.24,0.25,0.23,0.22,0.21,0.24,0.28,0.27,0.23,0.01
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150901,0.01,0.00,0.00,0.00,0.00,0.13,0.18,0.19,0.22,0.23,0.24,0.24,0.23,0.21,0.22,0.25,0.25,0.28,0.32,0.29,0.26,0.24,0.20,0.60
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150902,0.57,0.56,0.55,0.58,0.56,0.19,0.34,0.31,0.20,0.18,0.17,0.20,0.22,0.23,0.22,0.22,0.22,0.20,0.21,0.24,0.23,0.22,0.21,0.23
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150903,0.22,0.20,0.22,0.22,0.20,0.24,0.25,0.24,0.23,0.23,0.23,0.33,0.23,0.23,0.22,0.23,0.23,0.20,0.24,0.22,0.20,0.19,0.19,0.24
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150904,0.23,0.22,0.24,0.25,0.24,0.21,0.22,0.23,0.22,0.21,0.21,0.20,0.20,0.18,0.18,0.25,0.25,0.26,0.26,0.27,0.26,0.24,0.22,0.15
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150905,0.15,0.16,0.16,0.13,0.14,0.12,0.11,0.14,0.14,0.13,0.12,0.18,0.18,0.18,0.20,0.18,0.19,0.17,0.17,0.17,0.17,0.17,0.18,0.18
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150906,0.20,0.18,0.17,0.18,0.18,0.23,0.25,0.24,0.23,0.24,0.23,0.14,0.15,0.14,0.13,0.13,0.14,0.17,0.17,0.17,0.18,0.18,0.22,0.19
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150907,0.18,0.17,0.16,0.15,0.15,0.11,0.12,0.12,0.12,0.12,0.11,0.18,0.18,0.17,0.18,0.19,0.20,0.25,0.24,0.26,0.26,0.24,0.21,0.22
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150908,0.20,0.18,0.18,0.19,0.18,0.17,0.18,0.17,0.14,0.14,0.14,0.07,0.08,0.08,0.10,0.08,0.08,0.19,0.21,0.19,0.17,0.18,0.18,0.15
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150909,0.12,0.19,0.11,0.12,0.12,0.16,0.18,0.17,0.15,0.15,0.14,0.14,0.13,0.12,0.13,0.14,0.14,0.15,0.17,0.16,0.14,0.14,0.12,0.18
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150910,0.17,0.17,0.17,0.17,0.17,0.06,0.05,0.05,0.04,0.01,0.03,0.52,0.52,0.53,0.50,0.54,0.55,0.13,0.14,0.13,0.12,0.12,0.13,0.09
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150911,0.09,0.08,0.05,0.05,0.04,0.15,0.20,0.19,0.21,0.20,0.17,0.23,0.22,0.23,0.24,0.24,0.25,0.31,0.34,0.40,0.57,0.67,0.51,0.20
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150912,0.17,0.16,0.14,0.12,0.10,0.14,0.17,0.16,0.17,0.18,0.18,0.17,0.17,0.19,0.24,0.26,0.19,0.20,0.18,0.21,0.18,0.19,0.18,0.12
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150913,0.11,0.10,0.10,0.11,0.09,0.13,0.13,0.14,0.12,0.14,0.14,0.13,0.16,0.16,0.17,0.17,0.17,0.19,0.26,0.20,0.17,0.17,0.16,0.00
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150914,0.00,0.00,0.00,0.00,0.01,0.13,0.17,0.15,0.12,0.11,0.11,0.11,0.12,0.12,0.12,0.13,0.14,0.21,0.22,0.24,0.23,0.21,0.20,0.11
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150915,0.10,0.11,0.10,0.11,0.11,0.14,0.16,0.18,0.15,0.16,0.16,0.15,0.16,0.16,0.17,0.17,0.18,0.17,0.16,0.12,0.12,0.09,0.11,0.14
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150916,0.13,0.12,0.13,0.12,0.10,0.10,0.13,0.13,0.12,0.12,0.12,0.14,0.14,0.14,0.14,0.16,0.18,0.20,0.20,0.19,0.19,0.16,0.17,0.22
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150917,0.24,0.19,0.23,0.22,0.20,0.05,0.08,0.08,0.06,0.05,0.07,0.12,0.12,0.13,0.12,0.12,0.14,0.13,0.11,0.13,0.14,0.18,0.14,0.31
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150918,0.29,0.29,0.32,0.31,0.28,0.15,0.16,0.17,0.14,0.13,0.10,0.13,0.15,0.13,0.13,0.14,0.14,0.14,0.19,0.36,0.42,0.34,0.20,0.13
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150919,0.09,0.09,0.09,0.09,0.08,0.09,0.10,0.13,0.11,0.12,0.12,0.11,0.11,0.10,0.10,0.11,0.10,0.10,0.25,0.43,0.69,0.36,0.29,0.24
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150920,0.14,0.09,0.05,0.05,0.05,0.10,0.10,0.10,0.11,0.11,0.10,0.04,0.04,0.04,0.04,0.02,0.04,0.04,0.04,0.05,0.04,0.03,0.04,0.09
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150921,0.07,0.09,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.32,0.32,0.31,0.29,0.30,0.12,0.15,0.14,0.14,0.13,0.13,0.00
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150922,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.06,0.04,0.03,0.04,0.14,0.14,0.13,0.14,0.15,0.15,0.10,0.15,0.23,0.28,0.24,0.25,0.21
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150923,0.15,0.13,0.09,0.09,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04,0.04,0.06,0.08,0.25,0.26,0.23,0.23,0.25,0.23,0.09
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150924,0.09,0.08,0.08,0.09,0.09,0.00,0.00,0.01,0.00,0.02,0.03,0.19,0.13,0.12,0.12,0.11,0.11,0.16,0.15,0.15,0.13,0.11,0.09,0.05
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150925,0.06,0.05,0.04,0.04,0.05,0.14,0.16,0.14,0.13,0.12,0.14,0.12,0.08,0.07,0.07,0.07,0.08,0.12,0.14,0.12,0.13,0.13,0.12,0.09
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150926,0.09,0.08,0.08,0.09,0.09,0.14,0.14,0.15,0.15,0.15,0.14,0.09,0.08,0.08,0.09,0.07,0.08,0.13,0.13,0.12,0.13,0.11,0.10,0.12
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150927,0.12,0.11,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.07,0.10,0.08,0.08,0.09,0.16,0.37,0.48,0.27,0.16,0.08
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150928,0.04,0.02,0.00,0.00,0.00,0.06,0.11,0.10,0.07,0.05,0.05,0.09,0.08,0.06,0.08,0.08,0.08,0.09,0.12,0.16,0.25,0.34,0.19,0.11
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150929,0.08,0.09,0.08,0.10,0.15,0.37,0.36,0.35,0.24,0.18,0.16,0.31,0.31,0.29,0.30,0.30,0.32,0.11,0.18,0.14,0.10,0.08,0.06,0.02
CO,070118,Winnipeg,MB,49.93207,-97.11317,20150930,0.02,0.02,0.02,0.01,0.01,0.11,0.16,0.16,0.12,0.11,0.11,0.08,0.08,0.12,0.08,0.08,0.08,0.05,0.09,0.07,0.03,0.04,0.03,0.09
CO,070118,Winnipeg,MB,49.93207,-97.11317,20151001,0.07,0.09,0.09,0.08,0.08,0.05,0.06,0.08,0.07,0.06,0.06,0.13,0.14,0.13,0.16,0.14,0.12,0.16,0.18,0.15,0.14,0.15,0.11,0.00
CO,070118,Winnipeg,MB,49.93207,-97.11317,20151002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.01,0.00,0.06,0.05,0.05,0.06,0.06,0.06,0.10,0.09,0.10,0.11,0.10,0.10,0.15
CO,070118,Winnipeg,MB,49.93207,-97.11317,20151003,0.14,0.14,0.14,0.14,0.13,0.08,0.08,0.09,0.09,0.09,0.09,0.01,0.04,0.02,0.03,0.02,0.04,0.09,0.12,0.14,0.17,0.15,0.13,0.08
CO,070118,Winnipeg,MB,49.93207,-97.11317,20151004,0.06,0.07,0.05,0.06,0.06,0.07,0.07,0.06,0.09,0.09,0.09,0.05,0.05,0.05,0.05,0.06,0.10,0.14,0.10,0.09,0.06,0.06,0.06,0.10
CO,070118,Winnipeg,MB,49.93207,-97.11317,20151005,0.10,0.10,0.08,0.09,0.08,0.08,0.09,0.13,0.10,0.09,0.08,0.07,0.06,0.07,0.09,0.09,0.07,0.08,0.07,0.08,0.10,0.11,0.08,0.07
CO,070118,Winnipeg,MB,49.93207,-97.11317,20151006,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.06,0.05,0.02,0.02,0.05,0.04,0.05,0.05,0.05,0.05,0.12,0.13,0.18,0.15,0.16,0.14,0.00
CO,070118,Winnipeg,MB,49.93207,-97.11317,20151007,0.01,0.04,0.07,0.06,0.03,0.16,0.27,0.37,0.28,0.15,0.11,0.05,0.05,0.06,0.05,0.06,0.09,0.13,0.09,0.09,0.09,0.07,0.06,0.07
CO,070118,Winnipeg,MB,49.93207,-97.11317,20151008,0.07,0.07,0.07,0.07,0.05,0.06,0.08,0.10,0.08,0.06,0.07,0.07,0.08,0.08,0.08,0.10,0.09,0.13,0.11,0.12,0.14,0.18,0.22,0.25
CO,070118,Winnipeg,MB,49.93207,-97.11317,20151009,0.18,0.13,0.09,0.07,0.05,0.19,0.46,0.63,0.79,0.37,0.20,0.03,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.12,0.11,0.11,0.11,0.06
CO,070118,Winnipeg,MB,49.93207,-97.11317,20151010,0.05,0.05,0.05,0.04,0.04,0.00,0.00,0.00,0.01,0.02,0.05,0.21,0.20,0.20,0.22,0.23,0.25,0.15,0.29,0.36,0.31,0.23,0.26,0.30
CO,070118,Winnipeg,MB,49.93207,-97.11317,20151011,0.23,0.15,0.13,0.13,0.10,0.03,0.03,0.02,0.02,0.03,0.05,0.12,0.12,0.10,0.09,0.18,0.17,0.23,0.03,0.00,0.01,0.01,0.03,0.06
CO,070118,Winnipeg,MB,49.93207,-97.11317,20151012,0.04,0.04,0.05,0.03,0.02,0.08,0.06,0.06,0.06,0.06,0.05,0.09,0.08,0.08,0.09,0.08,0.09,0.10,0.10,0.09,0.10,0.10,0.10,0.05
CO,070118,Winnipeg,MB,49.93207,-97.11317,20151013,0.06,0.06,0.06,0.06,0.07,0.13,0.24,0.21,0.14,0.10,0.08,0.01,0.00,0.01,0.01,0.00,0.05,0.22,0.39,0.40,0.32,0.26,0.16,0.00
CO,070118,Winnipeg,MB,49.93207,-97.11317,20151014,0.00,0.00,0.00,0.00,0.00,0.13,0.15,0.15,0.12,0.11,0.11,0.17,0.17,0.16,0.15,0.14,0.15,0.05,0.11,0.06,0.04,0.02,0.03,0.12
CO,070118,Winnipeg,MB,49.93207,-97.11317,20151015,0.09,0.10,0.10,0.09,0.09,0.09,0.10,0.12,0.10,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.01,0.17,0.18,0.19,0.19,0.22,0.20,0.10
CO,070118,Winnipeg,MB,49.93207,-97.11317,20151016,0.06,0.07,0.05,0.06,0.06,0.20,0.27,0.34,0.30,0.26,0.22,0.10,0.08,0.08,0.08,0.08,0.08,0.14,0.16,0.17,0.19,0.26,0.29,0.17
CO,070118,Winnipeg,MB,49.93207,-97.11317,20151017,0.17,0.09,0.05,0.06,0.05,0.16,0.22,0.26,0.17,0.12,0.09,0.14,0.14,0.15,0.15,0.15,0.13,0.11,0.21,0.30,0.19,0.17,0.18,0.20
