*DESCRIPTION
*MEANS REPORT
************DESCRIPTION************
"File generated on","2022-03-25"
"",""
"NAPS Means Datafile",""
"",""
"Units:",""
"SO2 NO2 O3 NO and NOx are ppb",""
"CO is ppm",""
"PM10 and PM2.5 are in ug/m3",""
"",""
"Reporting criteria:",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
************MEANS REPORT************
"NAPS ID","City","Location","Latitude","Longitude","Elevation","LandUse","Pollutant","January","February","March","April","May","June","July","August","September","October","November","December","Average","StdDeviation","%Complete"
"091601","Carrot Creek","Se 31 53 13 W5","53.621062","-115.869155","800","RB,NU,P1,A","SO2","0.3","0.3","0.4","0.1","0","0","0","0","0","0","0","0","0.1","0.4","95"
"091701","Steeper","Ne 12 48 22 W5","53.1325","-117.09111","1400","RB,NU,P1,F","CO","0.18","0.12","0.16","0.15","0.16","0.16","0.1","0.48","0.15","0.1","0.12","0.11","0.17","0.16","93"
"091701","Steeper","Ne 12 48 22 W5","53.1325","-117.09111","1400","RB,NU,P1,F","NO","0","0","0","0","0","0","0","0","0","0","0","1","0","2","93"
"091701","Steeper","Ne 12 48 22 W5","53.1325","-117.09111","1400","RB,NU,P1,F","NO2","3","2","2","2","1","1","2","2","4","4","3","3","2","2","93"
"091701","Steeper","Ne 12 48 22 W5","53.1325","-117.09111","1400","RB,NU,P1,F","NOX","3","2","3","2","1","1","2","2","5","4","3","3","3","3","93"
"091701","Steeper","Ne 12 48 22 W5","53.1325","-117.09111","1400","RB,NU,P1,F","O3","33","39","44","48","43","39","27","28","20","34","34","36","35","12","94"
"091701","Steeper","Ne 12 48 22 W5","53.1325","-117.09111","1400","RB,NU,P1,F","PM2.5","3","1","2","2","3","","","","","","2","1","","","62"
"091701","Steeper","Ne 12 48 22 W5","53.1325","-117.09111","1400","RB,NU,P1,F","SO2","0","0.1","0.2","0.2","0","0","0","0","0.1","0","0","0","0.1","0.4","93"
"091801","Fort Chipewyan","Fort Chipewyan","58.70879","-111.17683","238","RB,NU,P1,W","NO","0","0","0","0","0","0","1","1","1","1","0","0","0","1","90"
"091801","Fort Chipewyan","Fort Chipewyan","58.70879","-111.17683","238","RB,NU,P1,W","NO2","2","1","1","1","1","1","2","1","1","2","2","3","2","2","90"
"091801","Fort Chipewyan","Fort Chipewyan","58.70879","-111.17683","238","RB,NU,P1,W","NOX","2","1","1","2","1","2","2","2","2","3","2","3","2","2","90"
"091801","Fort Chipewyan","Fort Chipewyan","58.70879","-111.17683","238","RB,NU,P1,W","O3","30","36","40","43","37","26","24","24","25","27","28","27","31","9","95"
"091801","Fort Chipewyan","Fort Chipewyan","58.70879","-111.17683","238","RB,NU,P1,W","PM2.5","4","3","2","3","4","4","5","19","2","3","5","5","5","10","98"
"091801","Fort Chipewyan","Fort Chipewyan","58.70879","-111.17683","238","RB,NU,P1,W","SO2","1","0.1","0.1","0","0","0","0","0","0.1","0.2","0.2","0.3","0.2","1","95"
"091901","Caroline","16-30-034-5 W5","51.94687","-114.69744","1140","RB,NU,P1,A","NO","1","0","1","0","0","0","0","0","0","0","0","0","0","1","94"
"091901","Caroline","16-30-034-5 W5","51.94687","-114.69744","1140","RB,NU,P1,A","NO2","4","3","4","3","2","1","2","2","2","3","3","3","3","2","94"
"091901","Caroline","16-30-034-5 W5","51.94687","-114.69744","1140","RB,NU,P1,A","NOX","4","4","5","3","2","2","2","2","2","3","3","3","3","2","94"
"091901","Caroline","16-30-034-5 W5","51.94687","-114.69744","1140","RB,NU,P1,A","O3","32","40","45","47","42","37","32","29","21","29","27","31","34","13","95"
"091901","Caroline","16-30-034-5 W5","51.94687","-114.69744","1140","RB,NU,P1,A","PM2.5","4","2","6","5","6","3","5","39","4","3","3","2","7","18","99"
"091901","Caroline","16-30-034-5 W5","51.94687","-114.69744","1140","RB,NU,P1,A","SO2","1.1","1.2","1.1","1.1","1.2","1.1","1.2","1.2","1.1","1.2","1.2","1.1","1.2","0.7","94"
"092001","Grande Prairie","10327 - 107 Avenue","55.1766","-118.8078","658","PE,MU,P3,W","CO","0.33","0.27","0.26","0.22","0.17","0.12","0.15","0.37","0.16","0.21","0.46","0.31","0.25","0.19","95"
"092001","Grande Prairie","10327 - 107 Avenue","55.1766","-118.8078","658","PE,MU,P3,W","NO","17","12","6","2","1","1","1","1","","8","18","16","7","18","90"
"092001","Grande Prairie","10327 - 107 Avenue","55.1766","-118.8078","658","PE,MU,P3,W","NO2","20","19","16","11","5","6","5","6","","11","17","18","12","11","90"
"092001","Grande Prairie","10327 - 107 Avenue","55.1766","-118.8078","658","PE,MU,P3,W","NOX","37","31","22","13","5","7","6","7","","19","35","34","19","27","90"
"092001","Grande Prairie","10327 - 107 Avenue","55.1766","-118.8078","658","PE,MU,P3,W","O3","14","25","28","37","36","29","19","19","17","18","11","13","22","14","95"
"092001","Grande Prairie","10327 - 107 Avenue","55.1766","-118.8078","658","PE,MU,P3,W","PM2.5","8","4","6","5","7","6","5","43","4","7","12","10","10","22","99"
"092001","Grande Prairie","10327 - 107 Avenue","55.1766","-118.8078","658","PE,MU,P3,W","SO2","0.7","0.8","0.6","0.5","0","0","0.2","0.1","","0.1","0.2","0.6","0.4","0.7","89"
"092201","Lamont","Rge Rd 203 & Twp Rd 550","53.76036","-112.88017","767","RB,NU,P1,A","NO","1","1","1","1","0","0","0","0","0","1","1","1","1","2","95"
"092201","Lamont","Rge Rd 203 & Twp Rd 550","53.76036","-112.88017","767","RB,NU,P1,A","NO2","7","7","6","3","2","3","2","4","2","5","7","8","5","5","95"
"092201","Lamont","Rge Rd 203 & Twp Rd 550","53.76036","-112.88017","767","RB,NU,P1,A","NOX","8","8","7","4","2","3","3","4","2","5","8","8","5","7","95"
"092201","Lamont","Rge Rd 203 & Twp Rd 550","53.76036","-112.88017","767","RB,NU,P1,A","O3","25","34","43","45","40","36","30","25","20","25","20","25","31","13","95"
"092201","Lamont","Rge Rd 203 & Twp Rd 550","53.76036","-112.88017","767","RB,NU,P1,A","PM2.5","9","5","10","7","10","7","9","36","5","5","8","6","10","15","99"
"092201","Lamont","Rge Rd 203 & Twp Rd 550","53.76036","-112.88017","767","RB,NU,P1,A","SO2","1.1","1.5","0.9","0.5","0.5","1","1","1.4","0.4","1.4","1.1","1.6","1","2","95"
"092601","Breton","Hwy 20","53.0903","-114.46061","900","RB,NU,P2,A","NO","1","1","1","0","0","0","0","0","0","0","1","0","1","1","94"
"092601","Breton","Hwy 20","53.0903","-114.46061","900","RB,NU,P2,A","NO2","7","4","5","3","1","2","2","3","2","3","6","5","4","3","94"
"092601","Breton","Hwy 20","53.0903","-114.46061","900","RB,NU,P2,A","NOX","8","5","6","3","1","2","2","3","3","4","6","6","4","3","94"
"092601","Breton","Hwy 20","53.0903","-114.46061","900","RB,NU,P2,A","O3","21","34","40","44","38","31","24","20","15","23","18","26","28","14","95"
"092601","Breton","Hwy 20","53.0903","-114.46061","900","RB,NU,P2,A","SO2","0.4","0.3","0.6","0.3","0.2","0.2","0.1","0.4","0.1","0.1","0.3","0.1","0.3","0.9","94"
"092801","Drayton Valley","48 Ave","53.220024","-114.984207","858","PE,SU,P2,R","PM2.5","10","5","12","8","10","10","10","49","6","7","7","6","12","22","95"
"092901","Edson","7 Ave","53.593771","-116.395822","894","PE,SU,P2,I","NO","9","3","3","1","1","1","1","2","2","3","9","7","4","9","91"
"092901","Edson","7 Ave","53.593771","-116.395822","894","PE,SU,P2,I","NO2","15","11","8","6","4","3","4","6","5","10","11","14","8","8","91"
"092901","Edson","7 Ave","53.593771","-116.395822","894","PE,SU,P2,I","NOX","24","13","10","7","5","4","6","8","7","13","20","21","12","15","91"
"092901","Edson","7 Ave","53.593771","-116.395822","894","PE,SU,P2,I","O3","15","30","37","41","39","34","23","19","17","21","14","16","25","15","91"
"092901","Edson","7 Ave","53.593771","-116.395822","894","PE,SU,P2,I","PM2.5","6","2","3","3","4","3","4","41","3","4","2","2","6","20","96"
"092901","Edson","7 Ave","53.593771","-116.395822","894","PE,SU,P2,I","SO2","0.4","0.3","0.5","0.2","0.1","0.1","0.1","0.1","0","0.1","0","0","0.1","0.4","91"
"093001","Grande Prairie","","55.1172","-118.7647","645","RB,NU,P4,F","PM2.5","5","2","4","4","6","7","5","37","2","5","8","6","8","18","99"
"093001","Grande Prairie","","55.1172","-118.7647","645","RB,NU,P4,F","SO2","0.2","0.5","0.3","0.1","0.1","0.1","0.1","0.1","0","0.1","0.2","0.2","0.2","0.7","95"
"093101","Genesee","Range Road 15","53.3016","-114.2211","772","RB,NU,P1,A","NO","1","1","1","1","1","1","1","1","1","1","1","1","1","2","93"
"093101","Genesee","Range Road 15","53.3016","-114.2211","772","RB,NU,P1,A","NO2","7","5","5","4","4","4","3","4","4","8","10","6","5","4","93"
"093101","Genesee","Range Road 15","53.3016","-114.2211","772","RB,NU,P1,A","NOX","8","6","6","5","4","5","4","4","4","9","11","7","6","5","93"
"093101","Genesee","Range Road 15","53.3016","-114.2211","772","RB,NU,P1,A","O3","12","20","29","32","31","28","24","20","13","16","12","20","21","12","93"
"093101","Genesee","Range Road 15","53.3016","-114.2211","772","RB,NU,P1,A","PM2.5","9","5","12","8","10","9","8","53","6","6","7","8","12","25","98"
"093101","Genesee","Range Road 15","53.3016","-114.2211","772","RB,NU,P1,A","SO2","0.5","0.5","0.4","0.5","1.2","1.2","1.1","1.3","0.4","0.6","0.2","0.4","0.7","1.9","93"
"093202","Hinton","Private Road","53.427301","-117.544067","1215","RB,SU,P2,O","NO","9","5","5","2","1","1","1","3","3","6","8","4","4","10","95"
"093202","Hinton","Private Road","53.427301","-117.544067","1215","RB,SU,P2,O","NO2","12","11","11","7","4","3","5","6","6","10","9","9","8","7","95"
"093202","Hinton","Private Road","53.427301","-117.544067","1215","RB,SU,P2,O","NOX","21","16","17","9","4","4","6","8","9","16","17","12","12","15","95"
"093202","Hinton","Private Road","53.427301","-117.544067","1215","RB,SU,P2,O","O3","16","28","29","35","30","29","18","16","13","18","18","22","23","15","95"
"093202","Hinton","Private Road","53.427301","-117.544067","1215","RB,SU,P2,O","PM2.5","14","6","9","8","9","10","9","57","6","9","7","8","13","25","100"
"093202","Hinton","Private Road","53.427301","-117.544067","1215","RB,SU,P2,O","SO2","0.3","1.1","0.4","0.4","0.6","0.6","0.4","0.3","0.1","0.2","0.4","0.5","0.4","1.8","95"
"093801","Warbug","Range Road 34","53.53","-114.6361","753","RB,NU,P1,A","NO","6","2","3","1","1","1","0","1","","","1","2","2","5","85"
"093801","Warbug","Range Road 34","53.53","-114.6361","753","RB,NU,P1,A","NO2","10","6","8","5","3","3","3","3","","","7","9","6","6","85"
"093801","Warbug","Range Road 34","53.53","-114.6361","753","RB,NU,P1,A","NOX","16","8","11","7","4","4","4","4","","","8","11","8","10","85"
"093801","Warbug","Range Road 34","53.53","-114.6361","753","RB,NU,P1,A","SO2","0.5","0.2","1","0.9","0.3","0.3","0.4","0.1","","","0.2","0.2","0.4","1.5","85"
"093901","Thorsby","Range Road 35","53.633","-114.4199","774","RB,NU,P2,A","NO","1","0","1","0","0","0","0","0","0","0","0","0","0","1","95"
"093901","Thorsby","Range Road 35","53.633","-114.4199","774","RB,NU,P2,A","NO2","6","3","4","2","1","1","1","1","1","4","4","5","3","3","95"
"093901","Thorsby","Range Road 35","53.633","-114.4199","774","RB,NU,P2,A","NOX","7","3","5","3","2","2","1","2","1","4","5","5","3","4","95"
"093901","Thorsby","Range Road 35","53.633","-114.4199","774","RB,NU,P2,A","PM2.5","7","2","9","5","8","7","6","31","4","5","6","6","8","14","99"
"093901","Thorsby","Range Road 35","53.633","-114.4199","774","RB,NU,P2,A","SO2","0.3","0.1","0.3","0.4","0.2","0.2","0.3","0.2","0","0.1","0","0.1","0.2","0.8","95"
"094001","Debolt","Goodwin Road","55.402658","-118.280945","638","RB,NU,P1,A","PM2.5","6","3","4","4","7","6","6","37","4","5","10","7","8","18","99"
"094001","Debolt","Goodwin Road","55.402658","-118.280945","638","RB,NU,P1,A","SO2","0.8","0.8","0.8","0.5","0.2","0.2","0.1","0.2","0.2","0.2","0.2","0.6","0.4","0.8","94"
"094202","Sunnybrook","","53.4243","-114.3749","684","RB,NU,P1,F","NO","1","1","1","1","1","1","5","4","2","3","3","1","2","5","95"
"094202","Sunnybrook","","53.4243","-114.3749","684","RB,NU,P1,F","NO2","7","5","5","3","3","4","6","6","4","8","7","8","5","4","95"
"094202","Sunnybrook","","53.4243","-114.3749","684","RB,NU,P1,F","NOX","8","6","6","4","4","5","11","10","6","11","10","10","7","8","95"
"094202","Sunnybrook","","53.4243","-114.3749","684","RB,NU,P1,F","SO2","0.3","0.6","0.5","0.6","1.2","0.8","1.1","0.5","0.4","0.6","0.2","0.3","0.6","1.9","95"
"094301","Cold Lake","15 Ave","54.414014","-110.232939","556","PE,SU,P2,R","NO","2","1","1","0","0","0","0","0","0","1","1","2","1","3","94"
"094301","Cold Lake","15 Ave","54.414014","-110.232939","556","PE,SU,P2,R","NO2","8","6","5","3","2","2","2","2","2","3","4","7","4","4","94"
"094301","Cold Lake","15 Ave","54.414014","-110.232939","556","PE,SU,P2,R","NOX","10","6","6","4","3","2","2","3","2","5","5","9","5","7","94"
"094301","Cold Lake","15 Ave","54.414014","-110.232939","556","PE,SU,P2,R","O3","22","32","37","40","36","30","23","18","18","22","21","20","27","13","95"
"094301","Cold Lake","15 Ave","54.414014","-110.232939","556","PE,SU,P2,R","PM2.5","5","3","5","3","8","8","9","28","1","3","7","5","7","14","95"
"094301","Cold Lake","15 Ave","54.414014","-110.232939","556","PE,SU,P2,R","SO2","0.2","0.3","0.1","0.2","0.1","0","0","0","0","0.1","0.1","0.1","0.1","0.3","94"
"094401","St Lina","","54.2165","-111.5026","679","RB,SU,P1,F","NO","0","0","0","0","0","0","0","0","0","0","0","0","0","1","93"
"094401","St Lina","","54.2165","-111.5026","679","RB,SU,P1,F","NO2","3","2","1","1","1","1","0","1","1","2","3","5","2","3","93"
"094401","St Lina","","54.2165","-111.5026","679","RB,SU,P1,F","NOX","3","2","2","1","1","1","1","2","1","2","3","6","2","3","93"
"094401","St Lina","","54.2165","-111.5026","679","RB,SU,P1,F","O3","28","37","44","46","42","36","27","24","21","28","22","26","32","12","94"
"094401","St Lina","","54.2165","-111.5026","679","RB,SU,P1,F","PM2.5","6","3","7","5","7","5","5","29","3","4","8","7","8","13","99"
"094401","St Lina","","54.2165","-111.5026","679","RB,SU,P1,F","SO2","0.5","0.4","0.5","0.4","0.1","0.2","0.1","0.3","0","0.1","0.1","0.3","0.3","0.6","94"
"094500","Joussard","","55.34625","-115.89975","670","RB,NU,P1,F","O3","","","","","29","30","20","20","19","28","23","27","","","67"
"094601","Anzac","264 Stony Mountain Rd.","56.44928","-111.03722","0","RB,NU,P1,R","NO","1","0","1","0","0","0","0","0","0","1","0","1","0","1","95"
"094601","Anzac","264 Stony Mountain Rd.","56.44928","-111.03722","0","RB,NU,P1,R","NO2","4","3","2","2","1","1","1","2","1","2","3","4","2","3","95"
"094601","Anzac","264 Stony Mountain Rd.","56.44928","-111.03722","0","RB,NU,P1,R","NOX","5","4","3","2","1","2","1","2","2","3","3","4","3","4","95"
"094601","Anzac","264 Stony Mountain Rd.","56.44928","-111.03722","0","RB,NU,P1,R","O3","27","37","39","43","39","29","25","22","21","24","21","22","29","12","95"
"094601","Anzac","264 Stony Mountain Rd.","56.44928","-111.03722","0","RB,NU,P1,R","PM2.5","5","3","3","4","9","5","5","22","3","3","6","5","6","12","99"
"094601","Anzac","264 Stony Mountain Rd.","56.44928","-111.03722","0","RB,NU,P1,R","SO2","0.9","0.6","0.7","0.4","0.2","0.2","0.3","0.2","0.2","0.4","0.5","0.7","0.4","1.2","95"
"100103","Metro Van - New Westminster","Sherbrooke And Columbian Streets","49.227045","-122.894487","45","PE,LU,P5,R","NO","26","13","11","6","6","5","8","10","12","25","26","18","14","24","99"
"100103","Metro Van - New Westminster","Sherbrooke And Columbian Streets","49.227045","-122.894487","45","PE,LU,P5,R","NO2","21","20","20","16","13","12","13","17","14","18","18","19","17","8","99"
"100103","Metro Van - New Westminster","Sherbrooke And Columbian Streets","49.227045","-122.894487","45","PE,LU,P5,R","NOX","47","34","31","22","18","16","21","27","25","43","44","37","30","29","99"
"100103","Metro Van - New Westminster","Sherbrooke And Columbian Streets","49.227045","-122.894487","45","PE,LU,P5,R","O3","10","11","14","22","22","18","17","14","11","6","7","10","13","12","99"
"100103","Metro Van - New Westminster","Sherbrooke And Columbian Streets","49.227045","-122.894487","45","PE,LU,P5,R","PM2.5","5","6","6","5","7","5","7","23","7","9","8","5","8","11","98"
"100110","Metro Van - Burnaby","700 Hammarskjold Drive","49.279214","-122.970707","104","T,LU,P4,R","CO","0.18","0.16","0.16","0.14","0.14","0.11","0.15","0.26","0.16","0.19","0.15","","0.16","0.1","90"
"100110","Metro Van - Burnaby","700 Hammarskjold Drive","49.279214","-122.970707","104","T,LU,P4,R","NO","11","4","4","2","3","2","4","4","5","8","7","4","5","9","100"
"100110","Metro Van - Burnaby","700 Hammarskjold Drive","49.279214","-122.970707","104","T,LU,P4,R","NO2","13","13","12","10","10","9","12","14","10","13","11","10","11","7","100"
"100110","Metro Van - Burnaby","700 Hammarskjold Drive","49.279214","-122.970707","104","T,LU,P4,R","NOX","24","17","16","12","13","11","16","18","14","21","17","14","16","14","100"
"100110","Metro Van - Burnaby","700 Hammarskjold Drive","49.279214","-122.970707","104","T,LU,P4,R","O3","17","17","21","28","25","21","19","18","14","10","12","18","18","12","100"
"100110","Metro Van - Burnaby","700 Hammarskjold Drive","49.279214","-122.970707","104","T,LU,P4,R","PM10","5","5","5","5","8","6","9","20","6","7","5","4","7","8","98"
"100110","Metro Van - Burnaby","700 Hammarskjold Drive","49.279214","-122.970707","104","T,LU,P4,R","PM2.5","4","4","4","4","6","4","7","23","5","6","5","3","6","10","97"
"100110","Metro Van - Burnaby","700 Hammarskjold Drive","49.279214","-122.970707","104","T,LU,P4,R","SO2","0.1","0.1","0.1","0.3","0.4","0.3","0.4","0.6","0.3","0.3","0.1","0.1","0.3","0.5","99"
"100111","Metro Van - Port Moody","Moody & Esplanade St.","49.280893","-122.849291","6","PE,LU,P5,W","CO","0.27","0.26","0.26","0.21","0.21","0.19","0.23","0.33","0.21","0.28","0.27","0.26","0.25","0.12","96"
"100111","Metro Van - Port Moody","Moody & Esplanade St.","49.280893","-122.849291","6","PE,LU,P5,W","NO","11","6","6","2","3","2","4","4","6","13","13","12","7","12","99"
"100111","Metro Van - Port Moody","Moody & Esplanade St.","49.280893","-122.849291","6","PE,LU,P5,W","NO2","13","15","13","9","10","9","11","13","10","13","12","13","12","6","99"
"100111","Metro Van - Port Moody","Moody & Esplanade St.","49.280893","-122.849291","6","PE,LU,P5,W","NOX","24","21","19","11","13","11","15","18","16","27","25","25","19","16","99"
"100111","Metro Van - Port Moody","Moody & Esplanade St.","49.280893","-122.849291","6","PE,LU,P5,W","O3","12","12","15","25","23","19","18","15","11","7","8","10","15","13","99"
"100111","Metro Van - Port Moody","Moody & Esplanade St.","49.280893","-122.849291","6","PE,LU,P5,W","PM10","7","8","9","10","15","","21","35","14","16","10","8","14","15","86"
"100111","Metro Van - Port Moody","Moody & Esplanade St.","49.280893","-122.849291","6","PE,LU,P5,W","PM2.5","4","4","4","4","5","4","6","23","5","7","6","4","6","10","99"
"100111","Metro Van - Port Moody","Moody & Esplanade St.","49.280893","-122.849291","6","PE,LU,P5,W","SO2","0.1","0.1","0.1","0.5","0.9","0.4","0.8","0.6","0.5","0.5","0.3","0.1","0.4","0.8","95"
"100112","Metro Van - Vancouver","Robson/Hornby","49.282272","-123.12188","32","T,LU,P6,R","CO","0.32","0.27","0.23","0.24","0.23","0.21","0.23","0.37","0.27","0.33","0.3","0.27","0.27","0.13","99"
"100112","Metro Van - Vancouver","Robson/Hornby","49.282272","-123.12188","32","T,LU,P6,R","NO","23","12","11","7","6","8","11","15","17","30","23","18","15","21","98"
"100112","Metro Van - Vancouver","Robson/Hornby","49.282272","-123.12188","32","T,LU,P6,R","NO2","21","19","20","17","15","14","15","19","16","18","17","18","17","8","98"
"100112","Metro Van - Vancouver","Robson/Hornby","49.282272","-123.12188","32","T,LU,P6,R","NOX","44","32","31","24","21","22","25","34","32","47","40","36","33","25","98"
"100112","Metro Van - Vancouver","Robson/Hornby","49.282272","-123.12188","32","T,LU,P6,R","O3","9","10","11","16","17","14","13","9","7","5","6","7","11","9","99"
